-60.783596953915,     -61.90396578703076,     -1.120368833115755
-24.478033326880997,     -23.766702650114894,     0.711330676766103
36.983729260638,     35.7642946569249,     -1.219434603713097
-83.315358536846,     -83.76243485603482,     -0.44707631918880963
-7.202906636078,     -5.487094241194427,     1.7158123948835726
-41.408210351012,     -42.29145685955882,     -0.8832465085468186
-171.81712701936797,     -168.4974532648921,     3.319673754475872
-13.745088904914,     -11.553890802897513,     2.1911981020164877
-65.36948279365501,     -63.96679734252393,     1.4026854511310773
-66.741000447766,     -69.40000857785344,     -2.659008130087443
-106.358402750699,     -105.13694813475013,     1.221454615948872
-110.892761466747,     -109.65257900487632,     1.2401824618706883
-44.031613641856005,     -43.902396116405725,     0.12921752545027942
-83.220722720342,     -82.71404137462378,     0.5066813457182207
-88.93174709457399,     -88.29364367108792,     0.6381034234860721
-90.161241638634,     -90.62545710988343,     -0.46421547124943174
-59.690610609367,     -58.96454886626452,     0.726061743102477
-60.87332867951,     -61.99290352128446,     -1.1195748417744582
36.207558987501,     30.096959518268704,     -6.110599469232298
31.462580560686998,     28.067206976935267,     -3.3953735837517307
-201.142302311501,     -206.29658479988575,     -5.154282488384752
-73.50064445461099,     -74.59541729837656,     -1.0947728437655684
-73.878271809645,     -74.28485076967627,     -0.40657896003126837
13.335631765532,     14.26743208616972,     0.9318003206377199
-146.164668846881,     -154.8796940576285,     -8.715025210747513
-71.228320229028,     -68.27906799502671,     2.9492522340012925
-215.25971953986598,     -217.6820348724723,     -2.4223153326063027
-133.000041510579,     -129.18135903216898,     3.818682478410011
-47.45491500356,     -43.847522298805416,     3.607392704754581
-52.60088989995499,     -66.89002724271268,     -14.289137342757684
-58.981156071346,     -60.177076225169,     -1.1959201538230033
-76.897798164375,     -77.87514000479132,     -0.9773418404163152
-54.495147652534,     -55.41866271011531,     -0.9235150575813122
-89.15187998490299,     -88.92516931332648,     0.22671067157651237
-106.842945965004,     -106.84182848129421,     0.001117483709791145
-116.18107678905899,     -115.6107165813446,     0.570360207714387
-164.780624217836,     -162.91550574731082,     1.865118470525175
-143.412274907158,     -143.79643705300987,     -0.38416214585186026
-150.097492696067,     -148.3660240182653,     1.7314686778017006
-82.730124299778,     -87.86751493811607,     -5.137390638338076
-134.784882376295,     -134.8316879691556,     -0.0468055928606077
-8.609017126876001,     -5.3589551681652665,     3.2500619587107344
-72.25171221832301,     -72.86498997639865,     -0.6132777580756397
-68.345839457258,     -66.60471241082996,     1.7411270464280335
-99.981566002184,     -101.87592504452914,     -1.894359042345144
-60.112562631316,     -60.637312456034124,     -0.5247498247181213
-47.994965556505,     -47.89053726568818,     0.10442829081681992
-80.844734106082,     -81.39358126372099,     -0.5488471576389884
37.574537033948005,     39.60995323397219,     2.035416200024187
-28.516297935579,     -27.825094955042005,     0.6912029805369961
-85.059958794004,     -85.19058217573911,     -0.13062338173510568
16.827608321007,     17.43233172222972,     0.6047234012227207
-29.459368626669,     -24.273423731792718,     5.1859448948762825
-49.806576936953,     -49.574517196044326,     0.23205974090867443
-94.581111477957,     -94.99086263310164,     -0.4097511551446473
-11.011537278288,     -1.308337233029306,     9.703200045258694
-31.85797106559,     -30.93899581953883,     0.9189752460511684
-61.044976169807995,     -59.83497777581215,     1.2099983939958463
-100.48767579054501,     -99.8504637805745,     0.6372120099705114
5.2431184479390005,     0.197983181104064,     -5.0451352668349365
28.440066910586,     22.69265498034656,     -5.747411930239441
5.495978666396001,     5.690660633146763,     0.19468196675076221
7.2892249133060005,     5.607302555814385,     -1.6819223574916151
29.257741630928003,     30.202100950293243,     0.9443593193652404
-57.969777309663,     -57.54138330928981,     0.42839400037318853
-50.401237467991,     -51.25935179274529,     -0.8581143247542897
-111.95689488181401,     -111.97713464684784,     -0.02023976503383551
-34.189791757278,     -34.474015118554235,     -0.2842233612762328
-25.664658121824,     -28.049889302812517,     -2.385231180988516
-14.465566224611,     -15.687439961358905,     -1.221873736747904
-7.2414953390550005,     -6.8503490928560495,     0.391146246198951
-22.719042416950003,     -20.457344491034746,     2.261697925915257
-79.479993013658,     -78.94386398326606,     0.5361290303919475
-88.089049690576,     -87.6583503857255,     0.43069930485050634
-138.924123506381,     -139.81431129574776,     -0.8901877893667631
-140.315573008293,     -139.98597097117454,     0.3296020371184625
-38.735122852810996,     -40.27607124764472,     -1.5409483948337268
-38.932010412999,     -39.17881370242685,     -0.24680328942785223
-64.83539109916,     -65.12083538621664,     -0.2854442870566345
-18.282513666891,     -18.661058475263417,     -0.37854480837241766
-118.76926770998699,     -120.01900337636471,     -1.2497356663777168
-135.983364122,     -137.0282612890005,     -1.0448971670004994
-117.44871662094101,     -119.42892830166966,     -1.9802116807286438
-28.162452270665998,     -30.779757894575596,     -2.6173056239095978
65.635019067968,     62.75740676186979,     -2.8776123060982144
-85.627782140562,     -85.59252093639225,     0.035261204169756866
-93.69607027945999,     -93.02798599470407,     0.6680842847559205
-32.969450960359,     -35.21631325222552,     -2.2468622918665204
-57.985978691299,     -57.717068248428404,     0.26891044287059884
-84.718132247134,     -84.97314780764282,     -0.25501556050882357
-77.52546776777601,     -74.49897041916847,     3.026497348607535
-124.57929138843399,     -124.5404980154708,     0.03879337296318397
-112.90321195628,     -112.81200448703021,     0.09120746924979528
10.460494172054,     11.891836320981383,     1.4313421489273832
-118.176105788353,     -118.49926323164254,     -0.32315744328954565
-152.476315973424,     -152.14877744019032,     0.3275385332336782
-155.065370927244,     -154.211893748492,     0.8534771787520015
-142.968806927324,     -142.7691361773759,     0.19967074994809764
-109.14159412061399,     -105.34009792655706,     3.8014961940569236
-50.837537592549,     -53.76088545937091,     -2.9233478668219135
-28.778275658109997,     -24.32423508167267,     4.454040576437329
-20.991011188577,     -23.92219021078199,     -2.93117902220499
-16.575035933,     -13.149927198886871,     3.4251087341131274
