51.513553,     39.79123328477726,     -11.722319715222739
-471.841512,     -530.6024187398725,     -58.760906739872496
-149.420715,     -137.21754302311456,     12.203171976885443
-68.15665600000001,     -72.97523970715702,     -4.8185837071570035
-92.52172,     -89.07140742748743,     3.4503125725125727
-66.728112,     -72.74958338111173,     -6.021471381111738
51.98839,     55.07635943166679,     3.087969431666785
-219.807371,     -220.0143339089118,     -0.20696290891180524
37.442683,     36.88067734017386,     -0.5620056598261414
-159.27405900000002,     -164.87403666604587,     -5.599977666045845
39.286493,     30.96048196850461,     -8.32601103149539
-29.438617999999998,     -38.002870906784665,     -8.564252906784667
-224.46099700000002,     -226.23596655839356,     -1.7749695583935363
160.240704,     166.25766389485216,     6.016959894852164
38.656566,     57.38422131695552,     18.72765531695552
34.970686,     37.681600814219564,     2.7109148142195636
-187.342432,     -189.82331602281192,     -2.480884022811921
28.946082,     28.277049544703914,     -0.6690324552960867
129.015443,     125.54943148311577,     -3.4660115168842367
133.212188,     103.23956852217088,     -29.972619477829113
-128.30381200000002,     -122.18425948810182,     6.119552511898206
-179.198997,     -177.88438910237164,     1.314607897628349
-22.974404,     -24.319518276955932,     -1.3451142769559326
-161.781226,     -160.51652469222608,     1.2647013077739189
