-9.996363085662503,     -12.244639791396324,     -2.2482767057338204
-41.315556754386876,     -45.638759919316115,     -4.3232031649292395
3.4801671580528293,     9.887973832269452,     6.407806674216623
1.3638734778397392,     4.2322523119163264,     2.8683788340765872
-87.08835155070655,     -79.3321442247249,     7.756207325981649
-20.3302518717703,     -11.89802408782792,     8.43222778394238
-21.578264866499755,     -16.68800577981247,     4.8902590866872835
44.1626277502246,     39.96325086282113,     -4.199376887403474
-136.85157328350306,     -141.5036003381852,     -4.652027054682151
-3.870004316879392,     1.2489956808528433,     5.118999997732235
-12.015752871250635,     -7.712978113548971,     4.302774757701664
7.146592038017012,     11.772118158680684,     4.625526120663672
-19.8756355137464,     -22.50697348351092,     -2.6313379697645196
-51.71072398484651,     -58.3649974359913,     -6.654273451144789
29.109482565196753,     14.397240607499299,     -14.712241957697454
-0.42574616404901633,     2.8387114463198486,     3.264457610368865
-80.60512633497825,     -61.01586286768499,     19.589263467293264
13.639985055373327,     4.054001476782105,     -9.585983578591222
33.38359779360023,     21.506821162772482,     -11.876776630827749
-18.855503703544443,     -6.343347503744113,     12.51215619980033
-11.870687788596442,     -14.102602596320892,     -2.2319148077244506
16.879561077192157,     11.169834115960256,     -5.709726961231901
-107.99585585525953,     -95.25549948591613,     12.740356369343402
-2.7947993441696966,     -4.310875185138173,     -1.516075840968476
-7.958559951156161,     -24.29210981507576,     -16.3335498639196
-2.7004566143294824,     -9.85383404300228,     -7.153377428672798
-130.22274095009223,     -117.20390595070498,     13.018834999387252
-5.232276753840889,     -10.70281802850225,     -5.470541274661361
9.325033459329244,     16.311286793399674,     6.98625333407043
15.553789183992038,     23.007249635725913,     7.453460451733875
-121.09792951386628,     -133.0003608356605,     -11.902431321794225
-23.769688109610655,     -23.198278824421863,     0.5714092851887926
35.10774172566923,     40.36130754441566,     5.253565818746431
-35.909349541962534,     -31.2062904322392,     4.703059109723334
-49.53535551964296,     -29.881316682609636,     19.654038837033326
-90.62989779288391,     -95.635765015255,     -5.005867222371094
-22.196092147679018,     -7.962112797007293,     14.233979350671724
-9.55361371455824,     -8.409593463989012,     1.1440202505692287
-102.24605355766566,     -103.98079235486169,     -1.7347387971960302
-16.742324565768083,     -7.840119247540727,     8.902205318227356
42.25470389469832,     3.4390276880445896,     -38.815676206653734
7.434622917095005,     -8.385950825438215,     -15.82057374253322
1.0745995708670506,     22.669536032259444,     21.594936461392393
-23.026005964926046,     -27.195432382077726,     -4.16942641715168
-14.653428191787803,     -27.35193282265466,     -12.698504630866857
-6.209155916777863,     -8.796853225375727,     -2.587697308597864
-8.427604720001652,     -5.451966250623826,     2.9756384693778255
-13.794788397770724,     -8.608070016804902,     5.1867183809658215
-116.3948627248813,     -104.42693322288204,     11.967929501999265
-58.86132192363706,     -47.429119673332934,     11.432202250304123
-5.808565641811267,     -10.117875199928662,     -4.309309558117395
-55.133503822028224,     -38.59705645158398,     16.536447370444243
-7.691889871501084,     -29.085913304515017,     -21.394023433013935
-103.20494658733708,     -107.30430679015915,     -4.099360202822069
-97.06509804294815,     -83.43388753163364,     13.631210511314507
-195.52150131975932,     -188.99565751285263,     6.525843806906693
-219.20200862432804,     -209.61538658336457,     9.586622040963476
-91.48054236857396,     -91.7933247204728,     -0.3127823518988322
-117.2662510154883,     -105.69013547867274,     11.57611553681555
-66.65325343438643,     -54.33259582771923,     12.320657606667197
19.865543343585344,     15.1173621989644,     -4.748181144620943
-89.663055748966,     -114.88463775657031,     -25.22158200760431
12.422008511014376,     17.51103098876895,     5.089022477754575
8.036270413258368,     9.183409044494411,     1.147138631236043
-33.94953763028482,     -39.22592878491446,     -5.276391154629636
-118.17659690315591,     -110.82146459140927,     7.355132311746644
-38.22076792603009,     -23.881819980030144,     14.338947945999948
95.66663265844397,     87.04519025354078,     -8.621442404903192
14.729475202625121,     -1.7063700669640696,     -16.43584526958919
65.45688420979282,     42.44175016015602,     -23.0151340496368
148.64045274180978,     154.62923564908584,     5.988782907276061
59.772233733694435,     44.57493248368867,     -15.197301250005765
30.472847115187754,     23.28802148876359,     -7.184825626424164
63.42901958339741,     72.62635176785821,     9.197332184460798
-12.241803051733449,     -25.03707086035955,     -12.7952678086261
-18.01503687229873,     -25.946467455514423,     -7.931430583215693
-9.337978753020597,     -17.942150802691557,     -8.60417204967096
4.2115988251530645,     28.435482865717333,     24.22388404056427
36.65114589887105,     41.53690828790826,     4.885762389037211
6.514535763549571,     -3.3452855445702028,     -9.859821308119773
-5.436303023274423,     -14.198232427701257,     -8.761929404426834
11.291270327267693,     -9.018069945541754,     -20.309340272809447
-3.797209980657236,     15.803066499754834,     19.60027648041207
-5.986741481010867,     -13.467118907561286,     -7.480377426550419
-50.5581714589833,     -54.94942023760214,     -4.391248778618838
-59.22551971667763,     -47.54006206742855,     11.68545764924908
-199.417654186829,     -175.23615748338963,     24.181496703439365
5.721893199028997,     -6.077647868927755,     -11.799541067956753
47.70111221066043,     73.50817680691743,     25.807064596257
7.433926798339797,     10.2003556293472,     2.7664288310074028
64.52657918991315,     47.06112105309461,     -17.46545813681854
-7.4243272555975395,     21.200098720121844,     28.624425975719383
22.252546021239713,     25.86430775960045,     3.6117617383607374
-7.54224717,     -2.1130633469255713,     5.429183823074428
-108.840538908,     -113.94419457787065,     -5.103655669870648
42.190970272,     42.15314973141537,     -0.03782054058463302
-64.469411716,     -60.17432888065562,     4.295082835344374
-20.977445780000004,     -12.14482226477925,     8.832623515220753
5.245429360000003,     14.51518061948292,     9.269751259482916
-69.52682107,     -57.55422623645214,     11.97259483354786
70.78897194,     45.055644870949024,     -25.733327069050972
48.86532246,     51.12353663427241,     2.2582141742724104
-10.012043639999998,     -4.8002401132551284,     5.21180352674487
-88.86321381,     -86.00767748273663,     2.85553632726338
-161.34589166,     -149.89009093957594,     11.455800720424065
31.40614348999999,     22.791786584810467,     -8.614356905189524
21.63528118,     22.417634203143223,     0.782353023143223
29.72208802,     18.74794042177892,     -10.97414759822108
-42.00760112,     -43.95402148831103,     -1.9464203683110313
-58.3489101,     -54.22714846719089,     4.121761632809111
-84.07342819,     -80.62568626251608,     3.447741927483918
28.955335099999996,     37.44771101765599,     8.492375917655995
128.80407861999998,     103.46581512200319,     -25.338263497996792
195.669425,     217.6959102528088,     22.02648525280881
114.146786111,     126.81041489912637,     12.663628788126374
49.099526796000006,     46.790113210178106,     -2.3094135858219005
27.635762764,     29.17668746796015,     1.540924703960151
32.408825397,     30.39252027196163,     -2.0163051250383717
5.557777261999998,     -10.97098990186818,     -16.528767163868178
24.402767131,     26.302995588119245,     1.900228457119244
33.924854562,     33.49543826330738,     -0.42941629869262243
49.559725271,     55.78716184914589,     6.227436578145891
21.075114721,     20.904497666304025,     -0.170617054695974
34.708401401,     41.47938319248637,     6.7709817914863635
-16.998778920000003,     -17.997090626488543,     -0.9983117064885398
48.537278468000004,     50.94607331804144,     2.4087948500414385
1.1506823500000003,     9.93837889672534,     8.78769654672534
-33.25508767,     -43.14966128190868,     -9.894573611908676
14.745806342999998,     22.84616138125537,     8.100355038255373
42.186074543000004,     28.788969720059328,     -13.397104822940676
64.350721129,     57.49685855851283,     -6.853862570487166
69.75018365400001,     53.11814275826154,     -16.63204089573847
35.841740310999995,     32.869465913274496,     -2.9722743977254993
29.820537272000003,     31.2702065778723,     1.4496693058722983
56.023178345000005,     43.36638926184196,     -12.656789083158046
55.13290322200001,     43.91449223798715,     -11.218410984012863
75.156262126,     54.258950887971835,     -20.897311238028166
93.91335638,     76.76550011921343,     -17.14785626078657
27.988474330000003,     36.1385628056415,     8.150088475641496
159.49904664000002,     139.78557796389316,     -19.713468676106856
91.402911176,     91.47467539887357,     0.07176422287356843
29.962623751,     33.430222434023634,     3.4675986830236347
80.262183548,     103.80532878968798,     23.54314524168798
2.2154012979999997,     11.457414823068433,     9.242013525068433
50.284682319999995,     39.93552239539392,     -10.349159924606077
50.129569530000005,     39.55262352504923,     -10.576946004950777
-99.93464693,     -111.27471046906223,     -11.340063539062228
41.36826848999999,     41.68947925808753,     0.3212107680875391
13.639913936,     18.399845423855552,     4.759931487855553
20.283170447999996,     21.7342316076558,     1.4510611596558043
45.58012344000001,     49.820420886166204,     4.2402974461661955
58.230349327,     62.14980972709991,     3.919460400099908
109.77418319,     124.0324056203484,     14.258222430348397
24.044971359999998,     24.53172672492272,     0.48675536492272187
39.94447289600001,     32.10670615754499,     -7.8377667384550165
131.25495189,     114.48852457603138,     -16.76642731396862
16.504909449999996,     8.838832869376631,     -7.666076580623365
168.5076049,     108.8836352053366,     -59.62396969466339
14.158965029999997,     61.97275301221528,     47.81378798221528
27.58340544,     35.312915650522896,     7.729510210522896
61.982886308000005,     68.6144561358477,     6.631569827847699
87.693075032,     61.61000485985045,     -26.083070172149547
66.68263035000001,     74.0874446971382,     7.404814347138185
73.4326516,     94.57940831318665,     21.146756713186647
36.480931129,     48.746970627349754,     12.266039498349755
-89.707324955,     -126.31784280358707,     -36.610517848587065
-36.93276599,     -62.98371214834023,     -26.05094615834023
-162.9443255,     -163.86720025648805,     -0.9228747564880564
23.543350819999997,     27.974606419482726,     4.4312555994827285
9.56748542,     -9.672039087499414,     -19.239524507499414
6.217557250000002,     -8.010839630120643,     -14.228396880120645
25.667329233,     32.92801024311963,     7.2606810101196295
50.107747761,     41.43373859957572,     -8.67400916142428
-18.908720373,     -12.044383243953206,     6.864337129046795
12.948289976999998,     15.80977843390545,     2.8614884569054517
73.12568453,     88.85926209756458,     15.73357756756458
51.766964697999995,     70.79264767236522,     19.025682974365225
54.990653171000005,     54.24574016909604,     -0.7449130019039671
14.106169922999996,     21.417059757940947,     7.3108898349409515
14.248856661999998,     21.617235585154475,     7.368378923154477
16.087270220999997,     23.293296982051302,     7.206026761051305
5.826711216000003,     -3.736307977038564,     -9.563019193038567
69.97149245,     95.41961530689831,     25.44812285689831
11.911423399999997,     -12.98628686066364,     -24.897710260663636
51.336034950000005,     70.77781561360987,     19.44178066360987
59.806214228,     59.796608610442135,     -0.009605617557866708
272.35865667,     245.17432530046273,     -27.18433136953729
172.35722757,     188.69283694801908,     16.335609378019086
133.42440499999998,     150.39292198858402,     16.968516988584042
82.77645601,     110.30513857257684,     27.528682562576833
89.74784214,     82.51987580765056,     -7.227966332349439
-13.462292190000001,     -6.76544037388787,     6.696851816112131
33.70719508,     35.589061566446034,     1.881866486446036
178.7936535,     189.65365232688004,     10.85999882688003
16.129484050000002,     6.842811485613396,     -9.286672564386606
105.64519506999999,     109.19266284226994,     3.547467772269954
180.73316164000002,     161.62982908411774,     -19.103332555882275
-44.52474502,     -134.42551844083602,     -89.90077342083602
521.46146799,     256.2536833836169,     -265.2077846063831
447.59384145,     339.0642120367097,     -108.52962941329031
19.919024410000002,     19.649872889830803,     -0.2691515201691992
262.048332506,     172.04383200314658,     -90.00450050285343
128.79650273,     95.14106057619723,     -33.65544215380275
21.397707148,     37.928680710113994,     16.530973562113996
76.29048901,     78.74884613807458,     2.4583571280745815
100.70716210999998,     107.6721408439081,     6.9649787339081115
78.436044009,     79.10184964142204,     0.6658056324220354
75.977493394,     72.84905527868773,     -3.128438115312278
77.51592601,     80.35927395703835,     2.843347947038353
74.23309652500001,     73.84653707594654,     -0.38655944905346473
114.17528261,     82.75949747415396,     -31.415785135846036
115.79441375,     93.85259699299428,     -21.941816757005725
105.710034001,     89.20467406209437,     -16.505359938905627
32.045805709,     25.54040762731499,     -6.5053980816850085
41.87507041400001,     25.03307747470801,     -16.841992939292
-14.031138665999999,     -9.824225037139584,     4.2069136288604145
69.079316514,     24.76563063839444,     -44.31368587560556
94.38684332,     78.41787224092444,     -15.968971079075558
97.492573064,     94.15155989117076,     -3.3410131728292356
196.48837051,     189.54033891187083,     -6.948031598129177
193.10707437699998,     204.05673058156424,     10.949656204564263
175.325369097,     143.75970999742395,     -31.565659099576038
69.126357478,     67.43218052092247,     -1.6941769570775307
74.456555098,     76.40615055788463,     1.949595459884634
63.87725748,     69.82324368620144,     5.9459862062014395
52.89161935,     55.3750945306807,     2.483475180680699
58.042304611,     53.97870819493724,     -4.063596416062758
91.29282624,     70.94291312898294,     -20.34991311101706
89.98524663999999,     80.47794874504922,     -9.507297894950767
61.64923458999999,     43.13946907643229,     -18.5097655135677
47.399260661,     38.103165155118205,     -9.296095505881794
-86.059482359,     -97.43285555694,     -11.373373197939998
-67.542348657,     -69.09232661019195,     -1.5499779531919415
-64.55646078999999,     -53.13455220917754,     11.421908580822446
-130.96520447,     -121.33514796497947,     9.630056505020534
-99.82786541,     -90.29828318909819,     9.529582220901816
-33.98280199,     -17.93703573139898,     16.04576625860102
-21.239618806000003,     -26.02856006006651,     -4.788941254066508
-29.138267510000002,     -47.01000336184998,     -17.87173585184998
-104.67773007,     -106.17019337554306,     -1.492463305543069
-137.20694755,     -135.17768225925738,     2.0292652907426145
-168.17430483,     -176.28923542736075,     -8.11493059736074
-249.62311226,     -214.17502224204594,     35.44809001795406
-82.2061607,     -84.84233434651152,     -2.636173646511523
-105.223871427,     -111.93890299368289,     -6.715031566682882
-86.45349931000001,     -83.92159031769002,     2.5319089923099938
-129.67600464,     -132.35831434405912,     -2.682309704059122
-202.56011761,     -214.7381158406297,     -12.177998230629697
-120.156313376,     -118.3187328980832,     1.8375804779168021
-99.78715997,     -95.70831789996257,     4.078842070037439
-67.13775558,     -95.1132894019428,     -27.97553382194279
-118.304307191,     -116.44865080112159,     1.855656389878419
-72.286439321,     -71.60388489630071,     0.6825544246992905
-109.43799614,     -97.06687417193066,     12.371121968069332
-155.58403479,     -156.17090647616592,     -0.5868716861659209
-100.70505908999999,     -79.04277688138268,     21.662282208617313
-174.78117534,     -170.07340657525214,     4.707768764747868
-170.93665908999998,     -175.66379488342744,     -4.727135793427465
-166.07675889,     -163.34996228450152,     2.7267966054984925
-84.68941437,     -89.0803146097778,     -4.390900239777807
-112.06609796000001,     -117.57193402373721,     -5.505836063737206
-181.01210285,     -196.0808497557387,     -15.06874690573872
-112.779753121,     -103.05047065857742,     9.729282462422574
-109.23022405,     -113.62667823818177,     -4.396454188181764
-225.71805934,     -220.86684185104116,     4.851217488958838
-136.692764993,     -121.26856450196412,     15.424200491035876
-130.03168161,     -129.35017866309687,     0.6815029469031231
-155.12469466,     -155.5504420942197,     -0.4257474342197156
-41.210449052,     -45.26970075740479,     -4.05925170540479
-38.469748889,     -49.72384695844916,     -11.254098069449157
-87.42155603,     -97.20775651031842,     -9.786200480318413
-95.23177238100001,     -98.89492275412331,     -3.663150373123301
158.38103078999998,     140.4283742513739,     -17.952656538626087
116.83636641000001,     145.59323548277047,     28.756869072770456
75.00616619799999,     95.82093986089765,     20.814773662897665
167.40861168,     165.19070725765187,     -2.2179044223481412
57.460534169999995,     68.65102742897464,     11.190493258974648
130.32189119,     148.334429513717,     18.012538323716996
61.905213538,     64.72844652224673,     2.8232329842467294
-34.34982572,     -21.129276132306643,     13.220549587693355
-67.282772181,     -57.27939096062698,     10.003381220373015
-8.984321359,     -0.23747145176193385,     8.746849907238067
79.050374179,     79.04007734540171,     -0.010296833598289368
80.221752385,     77.6082069322111,     -2.613545452788898
92.337453517,     93.06550148141633,     0.7280479644163336
79.708465697,     81.50882209664691,     1.8003563996469154
175.30467226000002,     172.4874533775365,     -2.8172188824635214
37.17255786,     27.238422850824847,     -9.93413500917515
126.59447048700001,     114.43983111355112,     -12.154639373448887
134.07747861000001,     116.18095117716506,     -17.896527432834958
165.05357954,     150.20321739900584,     -14.85036214099415
127.50425706,     110.5716475408308,     -16.932609519169205
40.364411538,     29.90459467079458,     -10.459816867205419
58.095406968000006,     51.92767562157485,     -6.167731346425157
-13.554933719999998,     8.043994073963887,     21.598927793963885
128.51823537,     112.57990028916078,     -15.938335080839238
122.85544421,     110.83962529160041,     -12.015818918399589
166.973465,     164.311030148216,     -2.6624348517840133
124.62695901000001,     97.42199352227038,     -27.204965487729623
124.38429394000002,     59.56257482524744,     -64.82171911475258
125.825235897,     118.48386331908212,     -7.3413725779178804
36.24617284000001,     60.45407873148812,     24.20790589148811
103.20151050000001,     88.54763053666913,     -14.65387996333088
150.29737516,     142.74657074067022,     -7.550804419329779
122.18407181,     151.58563451395008,     29.401562703950077
141.24771443,     148.2981638690779,     7.050449439077909
148.96964470999998,     109.03717482850604,     -39.932469881493944
159.39763298,     184.0614045001223,     24.66377152012231
123.65915858700001,     142.22456831625277,     18.565409729252764
57.993465220000004,     55.418828760642626,     -2.5746364593573787
168.28994937,     158.06165815423986,     -10.228291215760123
161.85465426000002,     159.33498735758445,     -2.5196669024155653
104.6184569,     93.8354754860104,     -10.782981413989603
137.480163949,     123.86260131248747,     -13.617562636512531
88.38260446199999,     75.59871597245774,     -12.78388848954225
112.82362359999999,     104.63843017759467,     -8.18519342240532
111.8558184,     121.76035960188342,     9.904541201883418
111.13604799,     123.02705967892378,     11.891011688923783
157.83521164,     196.13766219413316,     38.302450554133145
4.191918539999996,     29.58135718511795,     25.389438645117956
38.44401966,     51.64112343093957,     13.19710377093957
137.93367098,     160.53239222356805,     22.598721243568065
-1.4324441699999966,     -34.3734511259086,     -32.941006955908605
-1.2037015900000014,     -2.3480978691970336,     -1.1443962791970321
75.665626585,     59.55970406674879,     -16.105922518251205
84.07816652400001,     61.73716370228695,     -22.34100282171306
149.2374107,     177.1880656990969,     27.950654999096912
120.1657478,     149.7878414785383,     29.622093678538292
80.71790399999999,     95.02755439023414,     14.309650390234154
-196.35960820000003,     -30.982238768988893,     165.37736943101112
80.71308009999998,     95.03344288716816,     14.320362787168179
75.7103532,     56.4869594583444,     -19.2233937416556
127.6279892,     117.45346132543527,     -10.174527874564731
-11.92535947,     -15.111670335709633,     -3.1863108657096326
-18.077430692,     -18.98128916415567,     -0.9038584721556688
-22.93907042,     7.846074558428214,     30.785144978428214
89.2300006,     66.28735518950494,     -22.94264541049506
20.76079765,     19.165832282569937,     -1.5949653674300635
