-16.876452,     -18.268099308013916,     -1.3916473080139156
19.913694,     20.637559689581394,     0.7238656895813946
81.181738,     80.33428079634905,     -0.8474572036509471
-1.35867,     -3.1202587708830833,     -1.7615887708830833
59.73804499999999,     60.80544479563832,     1.0673997956383303
27.667907,     30.527162551879883,     2.8592555518798832
-70.418409,     -73.49556642025709,     -3.0771574202570946
90.376762,     92.75141719728708,     2.3746551972870833
46.449065000000004,     46.02628882229328,     -0.42277617770672293
46.701456,     48.21897725760937,     1.517521257609367
13.475774,     12.540310401469469,     -0.9354635985305304
19.469501,     27.11983097344637,     7.650329973446368
12.054636,     10.177368719130754,     -1.8772672808692459
-32.908142,     -24.069081969559193,     8.839060030440805
-28.576444,     -30.77270917966962,     -2.19626517966962
-30.109448999999998,     -32.55170255154371,     -2.4422535515437147
12.252039,     11.884980138391256,     -0.36705886160874357
10.473049000000001,     9.765706308186054,     -0.7073426918139472
92.037524,     91.57519786804914,     -0.46232613195086003
85.896262,     87.53444769605994,     1.6381856960599492
-26.277448,     -20.769987154752016,     5.507460845247984
4.619008999999999,     2.6914701238274574,     -1.9275388761725418
3.2242290000000002,     1.411891046911478,     -1.8123379530885222
92.550561,     96.20262776687741,     3.652066766877411
35.427903,     33.63140221685171,     -1.7965007831482893
5.910142,     4.865651041269302,     -1.0444909587306972
-35.946457,     -32.03513531759381,     3.9113216824061894
45.438113,     48.760082721710205,     3.3219697217102038
78.02067199999999,     79.02096927538514,     1.000297275385151
54.867670999999994,     63.843397084623575,     8.975726084623581
-13.197989999999999,     -13.356115572154522,     -0.15812557215452294
-29.088882,     -30.46039293706417,     -1.3715109370641692
-10.468150999999999,     -11.696021631360054,     -1.2278706313600551
-20.355631,     -19.997368220239878,     0.3582627797601212
-36.190046,     -37.04047478735447,     -0.8504287873544669
-24.398941,     -24.15341927111149,     0.24552172888851231
-48.611502,     -49.644067857414484,     -1.0325658574144825
-28.823777000000003,     -28.493413660675287,     0.33036333932471607
-37.565612,     -38.92315347492695,     -1.357541474926947
2.175668,     4.006367243826389,     1.8306992438263894
-7.502044000000001,     -8.98657639324665,     -1.48453239324665
45.610547,     43.23437052965164,     -2.376176470348355
7.854449000000001,     6.370074555277824,     -1.4843744447221763
11.7502,     11.726442083716393,     -0.023757916283607017
1.085864,     -0.573172640055418,     -1.659036640055418
-16.051448999999998,     -16.46622496470809,     -0.41477596470809175
-8.142942999999999,     -7.492758575826883,     0.6501844241731156
-53.695946,     -53.68175329640508,     0.014192703594922307
55.910052,     56.849626302719116,     0.9395743027191159
14.00736,     14.458380069583654,     0.45102006958365415
-17.895967000000002,     -18.374758381396532,     -0.47879138139652966
31.883971999999996,     32.20425907894969,     0.32028707894969344
-24.915255,     -27.427162032574415,     -2.511907032574417
-24.91098,     -24.016525212675333,     0.8944547873246655
-44.934924,     -44.796690341085196,     0.13823365891480677
0.68985,     -3.6910148933529854,     -4.380864893352985
25.468084,     25.805801928043365,     0.3377179280433644
-28.323695,     -31.38498491421342,     -3.0612899142134182
-94.801456,     -98.65127375721931,     -3.849817757219313
16.671422,     14.910572286695242,     -1.7608497133047578
38.338797,     48.38667844980955,     10.047881449809552
45.334368,     46.10321756824851,     0.7688495682485126
47.445937,     43.99040847271681,     -3.4555285272831924
66.365348,     66.27921785414219,     -0.08613014585780832
6.669625999999999,     7.129385184496641,     0.459759184496642
12.733877,     13.093546953052282,     0.35966995305228266
-22.034658,     -22.721759643405676,     -0.6871016434056756
28.09265,     29.37688970193267,     1.2842397019326697
36.169952,     36.31761323288083,     0.14766123288082866
44.953829999999996,     46.05144231393933,     1.0976123139393366
54.228421,     51.209640230983496,     -3.0187807690165016
38.618495,     41.59501886740327,     2.976523867403266
7.6125050000000005,     10.094731893390417,     2.4822268933904166
-1.112386,     -1.245694749057293,     -0.13330874905729284
-26.142602,     -27.298603665083647,     -1.1560016650836467
-27.700707,     -29.130214262753725,     -1.4295072627537238
42.08208,     43.831597436219454,     1.749517436219456
18.492711,     17.190763611346483,     -1.3019473886535167
-2.5621400000000003,     -2.148013811558485,     0.4141261884415153
18.187056,     18.56811974570155,     0.3810637457015531
-88.548441,     -88.22738057374954,     0.3210604262504546
-83.791558,     -82.86165072396398,     0.929907276036019
-54.415123,     -53.21758687123656,     1.1975361287634385
30.269007000000002,     31.440764617174864,     1.1717576171748618
72.25199,     73.71922044456005,     1.4672304445600446
-1.28417,     -1.0357077829539776,     0.24846221704602245
-8.582733000000001,     -7.893462706357241,     0.6892702936427604
-12.87738,     -14.000099092721939,     -1.1227190927219386
-12.372351,     -11.395583365112543,     0.976767634887457
-37.951521,     -36.92191172391176,     1.0296092760882374
-49.630451,     -47.36856135353446,     2.2618896464655407
-52.108252,     -51.88057863339782,     0.22767336660218263
-41.205275,     -40.59313441067934,     0.61214058932066
44.875512,     45.99600260332227,     1.120490603322267
-49.162245,     -48.490251429378986,     0.6719935706210123
-100.200304,     -100.2130429148674,     -0.012738914867398421
-59.932308,     -60.009060349315405,     -0.07675234931540587
-48.353502,     -47.68442303314805,     0.6690789668519486
-2.471057,     -3.3050142638385296,     -0.8339572638385295
-9.302874000000001,     -7.892603874206543,     1.410270125793458
24.045068,     23.46026761457324,     -0.5848003854267603
31.499732,     29.793715208768845,     -1.706016791231157
1.320789,     4.50159740075469,     3.18080840075469
129.015443,     134.55486722290516,     5.539424222905154
51.98839,     53.99418364465237,     2.005793644652364
133.212188,     108.37693486362696,     -24.83525313637304
51.513553,     28.219604909420013,     -23.29394809057999
28.946082,     18.804696068167686,     -10.141385931832314
-29.438617999999998,     -37.397630892693996,     -7.959012892693998
-66.728112,     -72.77746749669313,     -6.049355496693138
-128.30381200000002,     -116.1578590683639,     12.145952931636117
-149.420715,     -127.10890330374241,     22.311811696257593
-187.342432,     -190.57036053016782,     -3.227928530167816
-219.807371,     -219.6016678251326,     0.20570317486738077
-224.46099700000002,     -226.84820964373648,     -2.3872126437364614
