-16.858881,     -13.171170621770875,     3.6877103782291254
20.120145,     1.6176433316796228e-96,     -20.120145
81.451567,     -3.2134493866316054e-43,     -81.451567
-1.208696,     -1.643609525233459e-34,     1.208696
59.952025,     1.549464099658194e-50,     -59.952025
27.654729999999997,     -2.5225966171239912e-08,     -27.654730025225962
-70.420291,     0.0,     70.420291
90.650984,     0.00095718367554055,     -90.65002681632446
46.597784999999995,     0.23689075233588314,     -46.36089424766411
46.934262,     -1.1704346659479733e-15,     -46.934262
13.671557,     10.834168388655542,     -2.8373886113444584
19.42683,     0.0,     -19.42683
12.326348,     2.3982461247412843,     -9.928101875258715
-22.763823000000002,     -29.3447957448916,     -6.5809727448915964
-28.29281,     -27.266693045545253,     1.0261169544547464
-29.883546000000003,     -26.743085510526726,     3.140460489473277
12.611602,     10.753067630054176,     -1.8585343699458239
10.753546,     12.611040974700487,     1.8574949747004865
92.433483,     -2.60412790572337e-145,     -92.433483
86.269002,     6.964547120613563e-290,     -86.269002
-26.028954000000002,     2.6801587319059135e-08,     26.02895402680159
4.903271,     8.152003249692438,     3.248732249692438
3.610775,     12.028666233109902,     8.417891233109902
92.953422,     24.002714946455242,     -68.95070705354476
35.549640000000004,     -19.462833907550742,     -55.01247390755074
6.338731,     5.126522822391098e-20,     -6.338731
-35.58815,     7.354709025794629e-43,     35.58815
45.928197999999995,     3.58270046297193e-104,     -45.928197999999995
78.612413,     -190.9322383291783,     -269.5446513291783
55.56985400000001,     0.0,     -55.56985400000001
-13.186695,     -16.862767941444528,     -3.6760729414445272
-29.076332,     -0.6164112271209187,     28.459920772879084
-10.440541,     -2.8118204411195945e-06,     10.44053818817956
-20.328020000000002,     -1.5995699193394233e-175,     20.328020000000002
-36.178751,     7.737754363488591,     43.91650536348859
-24.317364,     -0.7370444217677227,     23.580319578232277
-48.462154,     0.12493076509530265,     48.5870847650953
-28.592226,     -36.72518874271435,     -8.132962742714351
-37.361043,     -29.121742856125508,     8.239300143874495
2.141155,     5.155434494857088,     3.0142794948570883
-7.239117,     -4.055336543788262e-06,     7.239112944663456
45.925557,     30.751715044581942,     -15.173841955418055
8.152516,     4.902962610085363,     -3.249553389914637
12.036344,     3.6159634163602012,     -8.420380583639798
1.376401,     125.7900550430237,     124.4136540430237
-16.009406,     -4.319213873331745e-35,     16.009406
-8.1511,     -8.483278146385208e-35,     8.1511
-53.681513,     49.243999491882384,     102.92551249188239
55.964018,     -20.554708330376094,     -76.5187263303761
14.060070999999999,     69.38899120748903,     55.32892020748903
-17.878396,     -50.36986300864546,     -32.49146700864546
31.956135999999997,     -0.40752198309241605,     -32.363657983092416
-24.908352999999998,     180.26404242233093,     205.17239542233094
-24.891527,     -276.3021012705467,     -251.4105742705467
-44.929904,     250.76420259153383,     295.69410659153385
0.767662,     40.992885667343614,     40.22522366734361
25.527070000000002,     -137.06999865551302,     -162.59706865551303
-28.388328,     -323.3881367636641,     -294.9998087636641
-94.814006,     -49.98225656004981,     44.831749439950194
16.73229,     56.05668774523176,     39.324397745231764
38.316207,     -17.987651610011746,     -56.303858610011744
45.417199,     48.95567437505815,     3.5384753750581552
45.215769,     52.09442546045466,     6.878656460454657
66.490223,     43.927420529476876,     -22.562802470523124
6.805795,     6.926201688096626,     0.12040668809662591
12.831141,     12.346478318730078,     -0.4846626812699224
-21.917941,     221.0225202368929,     242.94046123689287
28.260823,     38.543922006501816,     10.283099006501818
36.281649,     31.05956796436294,     -5.222081035637061
45.071175,     40.21988761916873,     -4.851287380831266
51.299206,     47.27271557468339,     -4.026490425316609
38.741487,     42.18026198983716,     3.438774989837164
7.829624000000001,     0.8781449144044018,     -6.951479085595599
-0.9862559999999999,     5.643160043975513,     6.629416043975513
-25.974429,     -27.295376977563137,     -1.3209479775631365
-27.478569,     -26.123567667382304,     1.3550013326176966
42.159264,     -110.86557839457964,     -153.02484239457965
18.736812,     81.20260394011243,     62.465791940112425
-2.530764,     5.14580889987804,     7.676572899878041
18.280555,     9.582953699135942,     -8.697601300864058
-88.525851,     -67.19494413326288,     21.330906866737124
-83.76645699999999,     -101.5161203412031,     -17.749663341203117
-54.352999,     18.25561545403867,     72.60861445403867
30.346818,     43.841188769524706,     13.494370769524707
72.385649,     8.203371272706084,     -64.18227772729392
-1.129802,     -8.05385232422719,     -6.92405032422719
-8.466016,     -1.4522319815096503,     7.01378401849035
-12.823414,     301.7273613214711,     314.5507753214711
-12.351016,     -33.23194351911661,     -20.88092751911661
-37.880612,     -17.27351239836935,     20.60709960163065
-49.550129999999996,     46.96990228217987,     96.52003228217987
-52.062444,     -37.48316951471497,     14.579274485285026
-41.121188000000004,     -56.935836536460556,     -15.814648536460552
45.036782,     -0.038185623570078514,     -45.07496762357008
-49.0449,     -30.88409122108351,     18.16080877891649
-100.15700600000001,     -82.41575683286241,     17.741249167137596
-59.784215,     -46.64290314610986,     13.141311853890144
-48.298908000000004,     -61.327863531655964,     -13.02895553165596
-2.292217,     0.7502595104473935,     3.0424765104473934
-9.181137,     -207.67361915715338,     -198.49248215715338
24.230811,     -40.949824111035674,     -65.18063511103567
31.743205,     -2.175781425151712,     -33.918986425151715
1.327692,     -3.80593558635559e-211,     -1.327692
